playerID,yearID,teamID,lgID
ohtansh01,2021,LAA,AL
perezsa02,2021,KCA,AL
guerrvl02,2021,TOR,AL
semiema01,2021,TOR,AL
deverra01,2021,BOS,AL
bogaexa01,2021,BOS,AL
hernate01,2021,TOR,AL
mullice01,2021,BAL,AL
judgeaa01,2021,NYA,AL
ohtansh01,2021,LAA,AL
altuvjo01,2021,HOU,AL
anderti01,2021,CHA,AL
barnema01,2021,BOS,AL
bassich01,2021,OAK,AL
bichebo01,2021,TOR,AL
biebesh01,2021,CLE,AL
brantmi02,2021,HOU,AL
chapmar01,2021,NYA,AL
colege01,2021,NYA,AL
correca01,2021,HOU,AL
cruzne02,2021,MIN,AL
eovalna01,2021,BOS,AL
gallojo01,2021,TEX,AL
garciad02,2021,TEX,AL
gibsoky01,2021,TEX,AL
hendrli01,2021,CHA,AL
kikucyu01,2021,SEA,AL
kittran01,2021,TBA,AL
lynnla01,2021,CHA,AL
martijd02,2021,BOS,AL
merriwh01,2021,KCA,AL
olsonma02,2021,OAK,AL
pressry01,2021,HOU,AL
ramirjo01,2021,CLE,AL
rodonca01,2021,CHA,AL
rogerta01,2021,MIN,AL
sotogr01,2021,DET,AL
troutmi01,2021,LAA,AL
walshja01,2021,LAA,AL
wendljo01,2021,TBA,AL
zuninmi01,2021,TBA,AL
scherma01,2021,WAS,NL
realmjt01,2021,PHI,NL
freemfr01,2021,ATL,NL
fraziad01,2021,PIT,NL
arenano01,2021,SLN,NL
tatisfe02,2021,SDN,NL
winkeje01,2021,CIN,NL
reynobr01,2021,PIT,NL
casteni01,2021,CIN,NL
muncyma01,2021,LAN,NL
acunaro01,2021,ATL,NL
albieoz01,2021,ATL,NL
bettsmo01,2021,LAN,NL
bryankr01,2021,CHN,NL
buehlwa01,2021,LAN,NL
burneco01,2021,MIL,NL
crawfbr01,2021,SFN,NL
croneja01,2021,SDN,NL
darviyu01,2021,SDN,NL
degroja01,2021,NYN,NL
escobed01,2021,ARI,NL
gausmke01,2021,SFN,NL
haderjo01,2021,MIL,NL
kimbrcr01,2021,CHN,NL
machama01,2021,SDN,NL
marquge01,2021,COL,NL
melanma01,2021,SDN,NL
molinya01,2021,SLN,NL
narvaom01,2021,MIL,NL
peralfr01,2021,MIL,NL
poseybu01,2021,SFN,NL
reyesal02,2021,SLN,NL
rogertr01,2021,MIA,NL
schwaky01,2021,WAS,NL
sotoju01,2021,WAS,NL
tayloch03,2021,LAN,NL
turneju01,2021,LAN,NL
turnetr01,2021,WAS,NL
walketa01,2021,NYN,NL
wheelza01,2021,PHI,NL
woodrbr01,2021,MIL,NL
